latitude,longitude,tile_x,tile_y,tile_z,road_name,Status
43.749098,7.4372517,34121,23893,16,Rond-Point du Sporting,
43.7491424,7.4371796,34121,23893,16,Avenue Princesse Grace,
43.742998,7.4299328,34120,23895,16,Ruelle Saint-Jean,
43.7431172,7.4299208,34120,23895,16,Ruelle Saint-Jean,
43.7431763,7.4299157,34120,23895,16,Ruelle Saint-Jean,
43.743262,7.4299127,34120,23895,16,Ruelle Saint-Jean,
43.7433676,7.4299191,34120,23894,16,Ruelle Saint-Jean,
43.7435042,7.4299385,34120,23894,16,Ruelle Saint-Jean,
43.7436904,7.4299879,34120,23894,16,Ruelle Saint-Jean,
43.7438581,7.430033,34120,23894,16,Ruelle Saint-Jean,
43.7439574,7.4300717,34120,23894,16,Ruelle Saint-Jean,
43.7439776,7.4300849,34120,23894,16,Ruelle Saint-Jean,
43.7429221,7.4299567,34120,23895,16,Ruelle Saint-Jean,
43.7428751,7.4299844,34120,23895,16,Ruelle Saint-Jean,
43.742839,7.4300136,34120,23895,16,Ruelle Saint-Jean,
43.7428136,7.4300559,34120,23895,16,Ruelle Saint-Jean,
43.7430247,7.429992,34120,23895,16,,
43.7430475,7.4300247,34120,23895,16,,
43.7430768,7.4300461,34120,23895,16,,
43.7431037,7.4300574,34120,23895,16,,
43.7431625,7.430075,34120,23895,16,,
43.7433831,7.4301467,34120,23894,16,,
43.749177,7.4374788,34121,23893,16,Avenue Princesse Grace,
43.7492043,7.4375324,34121,23893,16,Avenue Princesse Grace,
43.7491661,7.4374118,34121,23893,16,Rond-Point du Sporting,
43.7491873,7.4373855,34121,23893,16,Rond-Point du Sporting,
43.7491987,7.4373494,34121,23893,16,Rond-Point du Sporting,
43.7493162,7.4383556,34122,23893,16,Avenue Princesse Grace,
43.7429082,7.4305137,34120,23895,16,,
43.7429137,7.4304634,34120,23895,16,,
43.7428907,7.4306594,34120,23895,16,,
43.7453643,7.4305027,34120,23894,16,,
43.7453346,7.4305355,34120,23894,16,,
43.7454093,7.430451,34120,23894,16,,
43.7454269,7.4305742,34120,23894,16,Avenue de Grande-Bretagne,
43.7454678,7.4306594,34120,23894,16,Avenue de Grande-Bretagne,
43.7450514,7.4301093,34120,23894,16,Avenue de Grande-Bretagne,
43.7447533,7.4297334,34120,23894,16,Avenue de Grande-Bretagne,
43.7399373,7.4240737,34119,23895,16,,
43.740088,7.4242892,34119,23895,16,Boulevard Princesse Charlotte,
43.7363204,7.4183719,34118,23896,16,Rue Bosio,
43.7362893,7.4182971,34118,23896,16,Rue Bosio,
43.7362686,7.4181843,34118,23896,16,Rue Bosio,
43.7362579,7.418089,34118,23896,16,Rue Bosio,
43.7362572,7.4180049,34118,23896,16,Rue Bosio,
43.7362611,7.4179192,34118,23896,16,Rue Bosio,
43.7362734,7.4178476,34118,23896,16,Rue Bosio,
43.7456733,7.4310298,34120,23894,16,,
43.7459134,7.431202,34120,23894,16,Boulevard du Larvotto,
43.7461327,7.4314233,34120,23894,16,Boulevard du Larvotto,
43.7450773,7.4316697,34120,23894,16,,
43.7450512,7.4317699,34120,23894,16,,
43.7451533,7.4317125,34120,23894,16,Avenue Princesse Grace,
43.7490695,7.4373008,34121,23893,16,Rond-Point du Sporting,
43.7452806,7.4307907,34120,23894,16,,
43.7453008,7.4306883,34120,23894,16,,
43.7453115,7.4306552,34120,23894,16,,
43.7466244,7.4330887,34121,23894,16,Avenue Princesse Grace,
43.7465599,7.4330317,34121,23894,16,Avenue Princesse Grace,
43.7465227,7.4329721,34121,23894,16,Avenue Princesse Grace,
43.7464201,7.4328029,34121,23894,16,Avenue Princesse Grace,
43.7464088,7.4327882,34121,23894,16,Avenue Princesse Grace,
43.7466274,7.4330832,34121,23894,16,,
43.7466439,7.4330454,34121,23894,16,,
43.7466531,7.4330244,34121,23894,16,,
43.7466076,7.4331193,34121,23894,16,,
43.7465869,7.4331572,34121,23894,16,,
43.7465754,7.4331782,34121,23894,16,,
43.7465673,7.4331846,34121,23894,16,,
43.7447179,7.4297831,34120,23894,16,,
43.7447782,7.4296775,34120,23894,16,,
43.7446502,7.4296196,34120,23894,16,Avenue de Grande-Bretagne,
43.744596,7.4295597,34120,23894,16,Avenue de Grande-Bretagne,
43.7444824,7.4294749,34120,23894,16,Avenue de Grande-Bretagne,
43.7441724,7.4293005,34120,23894,16,Avenue de Grande-Bretagne,
43.7439165,7.4311699,34120,23894,16,,
43.7439025,7.4312179,34120,23894,16,,
43.7440637,7.4312549,34120,23894,16,Avenue Princesse Grace,
43.7439237,7.4311445,34120,23894,16,,
43.7439417,7.4310807,34120,23894,16,,
43.7439544,7.4310358,34120,23894,16,,
43.7439668,7.4309949,34120,23894,16,,
43.7439718,7.4309786,34120,23894,16,,
43.743252,7.4306375,34120,23895,16,Avenue Princesse Grace,
43.7430744,7.4305599,34120,23895,16,Avenue Princesse Grace,
43.7451179,7.4318453,34120,23894,16,,
43.7451637,7.4318483,34120,23894,16,Avenue Princesse Grace,
43.7452329,7.4318692,34120,23894,16,Avenue Princesse Grace,
43.7472537,7.4339609,34121,23894,16,Avenue Princesse Grace,
43.7442167,7.4311828,34120,23894,16,Avenue Princesse Grace,
43.743986,7.4310535,34120,23894,16,Avenue Princesse Grace,
43.7444879,7.4313034,34120,23894,16,,
43.744493,7.4312874,34120,23894,16,,
43.7493139,7.4384231,34122,23893,16,Avenue Princesse Grace,
43.7455253,7.4308902,34120,23894,16,Boulevard du Larvotto,
43.7455218,7.430837,34120,23894,16,,
43.7455413,7.4308149,34120,23894,16,,
43.745554,7.4307847,34120,23894,16,,
43.7427862,7.4301574,34120,23895,16,Ruelle Saint-Jean,
43.7427667,7.4302889,34120,23895,16,Ruelle Saint-Jean,
43.7427855,7.4299741,34120,23895,16,,
43.7427864,7.429901,34120,23895,16,,
43.7428842,7.4298935,34120,23895,16,,
43.7428844,7.4298711,34120,23895,16,,
43.7427794,7.4298732,34120,23895,16,,
43.7427725,7.4296238,34120,23895,16,,
43.7490649,7.4373434,34121,23893,16,Entrée du Sporting,
43.7490505,7.4373709,34121,23893,16,Entrée du Sporting,
43.7490694,7.4373606,34121,23893,16,Rond-Point du Sporting,
43.7490779,7.437384,34121,23893,16,Rond-Point du Sporting,
43.7490943,7.4374069,34121,23893,16,Rond-Point du Sporting,
43.7318371,7.4276912,34120,23897,16,,
43.7317758,7.4276017,34120,23897,16,,
43.7317712,7.4275357,34120,23897,16,,
43.7472003,7.4342119,34121,23894,16,,
43.747259,7.4342269,34121,23894,16,,
43.7473312,7.4343202,34121,23893,16,,
43.7472926,7.4343767,34121,23893,16,Avenue Princesse Grace,
43.7474396,7.4346427,34121,23893,16,Avenue Princesse Grace,
43.7475593,7.4348273,34121,23893,16,Avenue Princesse Grace,
43.7443005,7.4289397,34120,23894,16,Boulevard des Moulins,
43.7442922,7.4289983,34120,23894,16,,
43.7443227,7.4288694,34120,23894,16,,
43.7440305,7.428812,34120,23894,16,Boulevard des Moulins,
43.7439124,7.4287489,34120,23894,16,Boulevard des Moulins,
43.7467747,7.4332521,34121,23894,16,,
43.7467461,7.4332695,34121,23894,16,,
43.7467293,7.4333018,34121,23894,16,,
43.7467187,7.4333557,34121,23894,16,,
43.7466993,7.433155,34121,23894,16,Avenue Princesse Grace,
43.7466684,7.4331276,34121,23894,16,Avenue Princesse Grace,
43.7455502,7.4307073,34120,23894,16,,
43.7455293,7.4306738,34120,23894,16,,
43.7454998,7.4306566,34120,23894,16,,
43.745444,7.4306769,34120,23894,16,,
43.7358244,7.417151,34118,23896,16,Rue Bosio,
43.7358164,7.4170749,34118,23896,16,Rue Bosio,
43.7358057,7.416945,34118,23896,16,Rue Bosio,
43.7358097,7.4168531,34118,23896,16,Rue Bosio,
43.7357613,7.4171694,34118,23896,16,,
43.735738,7.4171683,34118,23896,16,,
43.7357168,7.4171589,34118,23896,16,,
43.7356987,7.4171346,34118,23896,16,,
43.7454273,7.4307041,34120,23894,16,,
43.7454189,7.4307377,34120,23894,16,,
43.7454198,7.4307734,34120,23894,16,,
43.7491481,7.432549,34121,23893,16,Boulevard du Tenao,
43.7492507,7.4328408,34121,23893,16,Boulevard du Tenao,
43.7492938,7.4329697,34121,23893,16,Boulevard du Tenao,
43.7493027,7.4330053,34121,23893,16,Boulevard du Tenao,
43.7493104,7.4330506,34121,23893,16,Boulevard du Tenao,
43.7490521,7.4323001,34121,23893,16,Boulevard du Tenao,
43.7490258,7.4322529,34121,23893,16,Boulevard du Tenao,
43.7490023,7.4322173,34120,23893,16,Boulevard du Tenao,
43.7489388,7.4321439,34120,23893,16,Boulevard du Tenao,
43.7488943,7.4320814,34120,23893,16,Boulevard du Tenao,
43.7488659,7.4320223,34120,23893,16,Boulevard du Tenao,
43.7488483,7.4319675,34120,23893,16,Boulevard du Tenao,
43.7488334,7.4319158,34120,23893,16,Boulevard du Tenao,
43.7488252,7.4318582,34120,23893,16,Boulevard du Tenao,
43.7516958,7.437473,34121,23892,16,,
43.7516673,7.4375097,34121,23892,16,,
43.7516273,7.437574,34121,23892,16,,
43.7515469,7.4376915,34121,23892,16,,
43.7515196,7.4377279,34121,23892,16,,
43.7300648,7.4171563,34118,23898,16,,
43.7304021,7.417159,34118,23898,16,,
43.7304154,7.417159,34118,23898,16,,
43.7300249,7.4171565,34118,23898,16,,
43.7299924,7.4171566,34118,23898,16,,
43.729948,7.4171913,34118,23898,16,,
43.72992,7.4172322,34118,23898,16,,
43.7299163,7.4173034,34118,23898,16,,
43.7299149,7.4173298,34118,23898,16,,
43.7300689,7.4172386,34118,23898,16,,
43.729955,7.4172357,34118,23898,16,,
43.729955,7.4172647,34118,23898,16,,
43.7300622,7.4172645,34118,23898,16,,
43.730064,7.4172498,34118,23898,16,,
43.7299472,7.4173263,34118,23898,16,,
43.7299069,7.4173318,34118,23898,16,,
43.7357588,7.4166224,34118,23896,16,Boulevard de Belgique,
43.7356475,7.416586,34118,23896,16,Boulevard de Belgique,
43.7357359,7.4166448,34118,23896,16,Rond-Point Bosio,
43.7357206,7.4166773,34118,23896,16,Rond-Point Bosio,
43.7358533,7.4166643,34118,23896,16,Rond-Point Bosio,
43.7358423,7.4166444,34118,23896,16,Rond-Point Bosio,
43.7358282,7.4166287,34118,23896,16,Rond-Point Bosio,
43.7358118,7.4166182,34118,23896,16,Rond-Point Bosio,
43.7357941,7.4166136,34118,23896,16,Rond-Point Bosio,
43.735776,7.416615,34118,23896,16,Rond-Point Bosio,
43.7358618,7.4167368,34118,23896,16,Rond-Point Bosio,
43.7358633,7.4167119,34118,23896,16,Rond-Point Bosio,
43.7358604,7.4166872,34118,23896,16,Rond-Point Bosio,
43.7357186,7.416747,34118,23896,16,Rond-Point Bosio,
43.7357289,7.4167756,34118,23896,16,Rond-Point Bosio,
43.7357452,7.4167984,34118,23896,16,Rond-Point Bosio,
43.7357657,7.4168132,34118,23896,16,Rond-Point Bosio,
43.7357885,7.4168185,34118,23896,16,Rond-Point Bosio,
43.7270876,7.4194424,34118,23899,16,,
43.7269902,7.4193205,34118,23899,16,,
43.7271392,7.4194313,34118,23899,16,,
43.7271839,7.4194075,34118,23899,16,,
43.727231,7.4193344,34118,23899,16,,
43.7270764,7.4193397,34118,23899,16,,
43.7270807,7.4192494,34118,23899,16,,
43.7271084,7.419162,34118,23899,16,,
43.7271254,7.4191337,34118,23899,16,,
43.7271723,7.4190891,34118,23899,16,,
43.7271984,7.4190706,34118,23899,16,,
43.7272297,7.4190604,34118,23899,16,,
43.7271132,7.4195,34118,23899,16,,
43.7271484,7.4195521,34118,23899,16,,
43.7271821,7.4195734,34118,23899,16,,
43.7272316,7.4195797,34118,23899,16,,
43.7272734,7.4195765,34118,23899,16,,
43.7273186,7.4195651,34118,23899,16,,
43.7270385,7.4194931,34118,23899,16,,
43.7269973,7.4195423,34118,23899,16,,
43.7270004,7.4196225,34118,23899,16,,
43.7270173,7.4196805,34118,23899,16,,
43.7274307,7.4192902,34118,23899,16,,
43.7273807,7.4192869,34118,23899,16,,
43.7273101,7.4192854,34118,23899,16,,
43.7274269,7.4193806,34118,23899,16,,
43.727416,7.4194364,34118,23899,16,,
43.7273917,7.4194918,34118,23899,16,,
43.7273566,7.419531,34118,23899,16,,
43.7273312,7.4195552,34118,23899,16,,
43.7272592,7.4193473,34118,23899,16,,
43.7272623,7.4193975,34118,23899,16,,
43.727284,7.4194433,34118,23899,16,,
43.7273086,7.4194939,34118,23899,16,,
43.7273168,7.4195262,34118,23899,16,,
43.7272444,7.4193438,34118,23899,16,,
43.7272739,7.4193447,34118,23899,16,,
43.7272874,7.4193362,34118,23899,16,,
43.7272986,7.4193227,34118,23899,16,,
43.7273064,7.4193052,34118,23899,16,,
43.7273299,7.41971,34118,23899,16,,
43.7272694,7.418861,34118,23899,16,,
43.7272027,7.4188195,34118,23899,16,,
43.7271183,7.4187963,34118,23899,16,,
43.7270527,7.4188322,34118,23899,16,,
43.7270244,7.4188937,34118,23899,16,,
43.7269636,7.419005,34118,23899,16,,
43.7269483,7.4190764,34118,23899,16,,
43.7269471,7.4191565,34118,23899,16,,
43.7269602,7.419231,34118,23899,16,,
43.7272678,7.4189436,34118,23899,16,,
43.7272496,7.418985,34118,23899,16,,
43.7272356,7.4190244,34118,23899,16,,
43.7275411,7.4188352,34118,23898,16,,
43.7275036,7.4188029,34118,23898,16,,
43.7274395,7.4187606,34118,23899,16,,
43.7274046,7.4187146,34118,23899,16,,
43.7273484,7.4186019,34118,23899,16,,
43.7272954,7.4184529,34118,23899,16,,
43.7272187,7.4183513,34118,23899,16,,
43.7271314,7.4182661,34118,23899,16,,
43.7269621,7.4182008,34118,23899,16,,
43.7268084,7.4181307,34118,23899,16,,
43.7266645,7.4179806,34118,23899,16,,
43.7265967,7.4178353,34118,23899,16,,
43.7265483,7.4177143,34118,23899,16,,
43.726502,7.4175785,34118,23899,16,,
43.7276031,7.4188997,34118,23898,16,,
43.72763,7.4189854,34118,23898,16,,
43.7276294,7.4190096,34118,23898,16,,
43.7272796,7.4190576,34118,23899,16,,
43.727356,7.4190955,34118,23899,16,,
43.7274009,7.4191435,34118,23899,16,,
43.7272195,7.4193187,34118,23899,16,,
43.7272122,7.4192987,34118,23899,16,,
43.7272099,7.4192765,34118,23899,16,,
43.7272128,7.4192545,34118,23899,16,,
43.7272206,7.4192349,34118,23899,16,,
43.7272325,7.4192197,34118,23899,16,,
43.7272473,7.4192105,34118,23899,16,,
43.7272634,7.4192083,34118,23899,16,,
43.7272792,7.4192133,34118,23899,16,,
43.727293,7.419225,34118,23899,16,,
43.7273034,7.4192422,34118,23899,16,,
43.7273093,7.419263,34118,23899,16,,
43.7386376,7.4265116,34119,23896,16,Avenue Princesse Alice,
43.7385174,7.4267281,34119,23896,16,Avenue Princesse Alice,
43.7384836,7.4267889,34120,23896,16,Avenue Princesse Alice,
43.7384518,7.426836,34120,23896,16,Avenue Princesse Alice,
43.7384267,7.4268673,34120,23896,16,Avenue Princesse Alice,
43.7384013,7.4268928,34120,23896,16,Avenue Princesse Alice,
43.7383687,7.4269176,34120,23896,16,Avenue Princesse Alice,
43.7383452,7.4269321,34120,23896,16,Avenue Princesse Alice,
43.7383104,7.4269448,34120,23896,16,Avenue Princesse Alice,
43.7382767,7.4269541,34120,23896,16,Avenue Princesse Alice,
43.73825,7.4269578,34120,23896,16,Avenue Princesse Alice,
43.7382152,7.4269588,34120,23896,16,Avenue Princesse Alice,
43.738187,7.4269542,34120,23896,16,Avenue Princesse Alice,
43.7381623,7.4269455,34120,23896,16,Avenue Princesse Alice,
43.7381388,7.4269336,34120,23896,16,Avenue Princesse Alice,
43.7381161,7.4269187,34120,23896,16,Avenue Princesse Alice,
43.7380899,7.426899,34120,23896,16,Avenue Princesse Alice,
43.7380647,7.4268746,34120,23896,16,Avenue Princesse Alice,
43.7380438,7.4268527,34120,23896,16,Avenue Princesse Alice,
43.7380236,7.4268275,34120,23896,16,Avenue Princesse Alice,
43.7379989,7.4267945,34120,23896,16,Avenue Princesse Alice,
43.7379801,7.4267663,34120,23896,16,Avenue Princesse Alice,
43.7379624,7.4267324,34119,23896,16,Avenue Princesse Alice,
43.7387118,7.4263616,34119,23896,16,Avenue Princesse Alice,
43.7386514,7.4257182,34119,23896,16,Avenue de l'Hermitage,
43.738583,7.4257772,34119,23896,16,Sq. Beaumarchais,
43.7385223,7.4260011,34119,23896,16,Sq. Beaumarchais,
43.7387329,7.4262209,34119,23896,16,,
43.7388111,7.426303,34119,23896,16,,
43.7386159,7.4255911,34119,23896,16,Avenue Henri Dunant,
43.738666,7.4256163,34119,23896,16,,
43.7385741,7.4255672,34119,23896,16,,
43.7388818,7.4259548,34119,23896,16,,
43.7389794,7.4257963,34119,23896,16,,
43.7388994,7.4259736,34119,23896,16,Avenue de l'Hermitage,
43.7388186,7.4260475,34119,23896,16,,
43.7388132,7.4260896,34119,23896,16,,
43.7387485,7.4261954,34119,23896,16,,
43.7407347,7.4271091,34120,23895,16,,
43.7406679,7.4272293,34120,23895,16,,
43.7354214,7.421312,34119,23896,16,,
43.7353839,7.4211328,34118,23896,16,,
43.7491319,7.4370653,34121,23893,16,,
43.7489446,7.4366927,34121,23893,16,Avenue Princesse Grace,
43.748856,7.4364832,34121,23893,16,Avenue Princesse Grace,
43.748751,7.4362391,34121,23893,16,Avenue Princesse Grace,
43.74873,7.4361911,34121,23893,16,Avenue Princesse Grace,
43.7378618,7.4176308,34118,23896,16,Chemin de la Turbie,
43.7377995,7.417695,34118,23896,16,Chemin de la Turbie,
43.7377269,7.4177852,34118,23896,16,Chemin de la Turbie,
43.7376973,7.4178061,34118,23896,16,Chemin de la Turbie,
43.7378382,7.4175888,34118,23896,16,,
43.7378275,7.4175693,34118,23896,16,,
43.7378212,7.4175774,34118,23896,16,,
43.7378105,7.4175901,34118,23896,16,,
43.7377902,7.4176156,34118,23896,16,,
43.7377793,7.4176292,34118,23896,16,,
43.7377267,7.4176967,34118,23896,16,,
43.734343,7.4196355,34118,23897,16,Rue Princesse Florestine,
43.7343598,7.4197073,34118,23897,16,,
43.7343269,7.4195703,34118,23897,16,,
43.734288,7.4195739,34118,23897,16,,
43.7465554,7.4331977,34121,23894,16,,
43.7301376,7.4238076,34119,23898,16,,
43.7399214,7.4218453,34119,23895,16,,
43.7398616,7.4219227,34119,23895,16,,
43.7437717,7.4291843,34120,23894,16,,
43.7437945,7.4290633,34120,23894,16,,
43.7333166,7.4273918,34120,23897,16,,
43.7332864,7.4274035,34120,23897,16,,
43.7333812,7.4272642,34120,23897,16,,
43.7333964,7.4273424,34120,23897,16,,
43.7334739,7.4273162,34120,23897,16,,
43.7332548,7.4273096,34120,23897,16,,
43.7332397,7.4273156,34120,23897,16,,
43.7331231,7.4267506,34119,23897,16,,
43.7343755,7.4213093,34119,23897,16,,
43.7343958,7.4214804,34119,23897,16,,
43.734428,7.4213847,34119,23897,16,Boulevard Albert 1er,
43.7389813,7.4277072,34120,23896,16,,
43.7389749,7.4276282,34120,23896,16,,
43.7389861,7.4277785,34120,23896,16,,
43.739005,7.4276884,34120,23896,16,Avenue de Monte-Carlo,
43.7390344,7.4276779,34120,23896,16,Avenue de Monte-Carlo,
43.734262,7.4195788,34118,23897,16,,
43.736756,7.4183819,34118,23896,16,,
43.7367588,7.4184267,34118,23896,16,,
43.7403143,7.4277238,34120,23895,16,,
43.7402199,7.4275898,34120,23895,16,,
43.7401577,7.4275835,34120,23895,16,,
43.7354245,7.4210421,34118,23896,16,Rue Princesse Antoinette,
43.73543,7.4211295,34118,23896,16,Rue Princesse Antoinette,
43.7353687,7.4210383,34118,23897,16,,
43.7354858,7.4210487,34118,23896,16,,
43.732314,7.4229701,34119,23897,16,"['Virage Antony Nogues', 'Tunnel Rocher Nogues']",
43.7322654,7.4229817,34119,23897,16,"['Virage Antony Nogues', 'Tunnel Rocher Nogues']",
43.7321523,7.4230192,34119,23897,16,"['Virage Antony Nogues', 'Tunnel Rocher Nogues']",
43.7321102,7.4230151,34119,23897,16,"['Virage Antony Nogues', 'Tunnel Rocher Nogues']",
43.7320721,7.4229775,34119,23897,16,"['Virage Antony Nogues', 'Tunnel Rocher Nogues']",
43.7320521,7.4229409,34119,23897,16,"['Virage Antony Nogues', 'Tunnel Rocher Nogues']",
43.7320436,7.4229021,34119,23897,16,"['Virage Antony Nogues', 'Tunnel Rocher Nogues']",
43.7320169,7.4226664,34119,23897,16,"['Virage Antony Nogues', 'Tunnel Rocher Nogues']",
43.7319872,7.4223932,34119,23897,16,"['Virage Antony Nogues', 'Tunnel Rocher Nogues']",
43.7323222,7.4230113,34119,23897,16,,
43.7323332,7.4230053,34119,23897,16,,
43.7322967,7.4228928,34119,23897,16,,
43.732293,7.4228336,34119,23897,16,,
43.7451299,7.4316514,34120,23894,16,,
43.7451753,7.4316481,34120,23894,16,,
43.7452829,7.4317073,34120,23894,16,,
43.7450669,7.4316155,34120,23894,16,,
43.7393753,7.4224904,34119,23895,16,Avenue de Roqueville,
43.7394059,7.4225688,34119,23895,16,,
43.7393559,7.4224298,34119,23895,16,,
43.746772,7.4312365,34120,23894,16,,
43.7468287,7.4311661,34120,23894,16,,
43.746804,7.4311276,34120,23894,16,,
43.7468703,7.4310498,34120,23894,16,,
43.7469137,7.4309885,34120,23894,16,,
43.7469238,7.4310026,34120,23894,16,,
43.7468482,7.4311098,34120,23894,16,,
43.746863,7.4311251,34120,23894,16,,
43.7469413,7.4310153,34120,23894,16,,
43.746957,7.4309988,34120,23894,16,,
43.7470051,7.4310222,34120,23894,16,,
43.7464179,7.4305681,34120,23894,16,"[""Boulevard d'Italie"", 'Boulevard des Moulins']",
43.7463026,7.4303881,34120,23894,16,"[""Boulevard d'Italie"", 'Boulevard des Moulins']",
43.7462247,7.4302976,34120,23894,16,"[""Boulevard d'Italie"", 'Boulevard des Moulins']",
43.7461404,7.4302348,34120,23894,16,"[""Boulevard d'Italie"", 'Boulevard des Moulins']",
43.7460303,7.4301763,34120,23894,16,"[""Boulevard d'Italie"", 'Boulevard des Moulins']",
43.7459324,7.4301052,34120,23894,16,"[""Boulevard d'Italie"", 'Boulevard des Moulins']",
43.7458513,7.4299986,34120,23894,16,"[""Boulevard d'Italie"", 'Boulevard des Moulins']",
43.7457792,7.4298866,34120,23894,16,"[""Boulevard d'Italie"", 'Boulevard des Moulins']",
43.7456883,7.4297448,34120,23894,16,"[""Boulevard d'Italie"", 'Boulevard des Moulins']",
43.7455897,7.4295803,34120,23894,16,"[""Boulevard d'Italie"", 'Boulevard des Moulins']",
43.7468414,7.4336055,34121,23894,16,Avenue Princesse Grace,
43.7470007,7.4338724,34121,23894,16,Avenue Princesse Grace,
43.7470554,7.4339575,34121,23894,16,Avenue Princesse Grace,
43.7467695,7.4335406,34121,23894,16,,
43.7467663,7.4335441,34121,23894,16,,
43.7394146,7.427185,34120,23895,16,Place du Casino,
43.7393985,7.4271921,34120,23895,16,Place du Casino,
43.7393795,7.4272017,34120,23895,16,Place du Casino,
43.739352,7.4272177,34120,23896,16,Place du Casino,
43.7393211,7.4272412,34120,23896,16,Place du Casino,
43.739302,7.4272599,34120,23896,16,Place du Casino,
43.73929,7.4272737,34120,23896,16,Place du Casino,
43.7392609,7.4273089,34120,23896,16,Place du Casino,
43.7392366,7.4273444,34120,23896,16,Place du Casino,
43.7394513,7.4272808,34120,23895,16,Place du Casino,
43.7394645,7.4273495,34120,23895,16,Place du Casino,
43.7394086,7.4270479,34120,23895,16,,
